Date,code,Open,High,Low,Close,Volume
2012-12-25,1332,152.09,153.04,150.24,151.19,1857915
2012-12-21,1332,155.78,156.67,151.19,151.19,1615402
2012-12-20,1332,157.6,158.51,152.09,153.94,3614326
2012-12-19,1332,153.94,157.6,153.04,157.6,2814211
2012-12-18,1332,148.43,153.94,148.43,153.04,3060761
2012-12-17,1332,151.19,151.19,147.52,148.43,2558057
2012-12-14,1332,150.24,152.09,149.35,149.35,5181708
2012-12-13,1332,148.43,151.19,147.52,150.24,2951185
2012-12-12,1332,145.66,149.35,144.75,148.43,2915824
2012-12-11,1332,139.26,145.66,138.36,145.66,4879169
2012-12-10,1332,137.44,139.26,135.61,139.26,3620878
2012-12-07,1332,135.61,136.52,135.61,135.61,1543698
2012-12-06,1332,133.78,135.61,132.86,135.61,2199201
2012-12-05,1332,133.78,134.69,132.86,132.86,1313844
2012-12-04,1332,134.69,134.69,133.78,134.69,523444
2012-12-03,1332,134.69,135.61,133.78,134.69,1716797
2012-11-30,1332,132.86,134.69,131.92,133.78,1940207
2012-11-29,1332,130.12,132.86,130.12,132.86,2207605
2012-11-28,1332,135.61,136.52,129.17,130.12,5087957
2012-11-27,1332,138.36,139.26,136.52,137.44,2137753
2012-11-26,1332,138.36,139.26,137.44,138.36,2282583
2012-11-22,1332,135.61,136.52,134.69,136.52,1278811
2012-11-21,1332,138.36,138.36,132.86,134.69,2196798
2012-11-20,1332,140.18,140.18,135.61,136.52,1612456
2012-11-16,1332,136.52,137.44,134.69,137.44,1371907
2012-11-15,1332,129.17,134.69,127.35,133.78,1866537
2012-11-14,1332,130.12,131.92,127.35,128.28,2384848
2012-11-13,1332,134.69,135.61,130.12,131.03,2728972
2012-11-12,1332,136.52,136.52,134.69,135.61,986965
2012-11-09,1332,138.36,139.26,135.61,136.52,2137207
2012-11-08,1332,140.18,141.1,138.36,139.26,1595320
2012-11-07,1332,146.61,146.61,140.18,141.1,3413946
2012-11-06,1332,146.61,148.43,142.95,146.61,5394860
2012-11-05,1332,161.25,163.09,144.75,146.61,4571169
2012-11-02,1332,161.25,162.19,159.43,161.25,934688
2012-11-01,1332,159.43,160.34,156.67,157.6,1901572
2012-10-31,1332,162.19,163.09,160.34,160.34,911440
2012-10-30,1332,161.25,164.92,160.34,162.19,2177044
2012-10-29,1332,163.09,164.0,162.19,162.19,548765
2012-10-26,1332,164.0,164.92,162.19,164.0,967758
2012-10-25,1332,161.25,164.0,161.25,164.0,1363285
2012-10-24,1332,161.25,164.92,160.34,163.09,1126122
2012-10-23,1332,165.84,168.58,162.19,163.09,2044656
2012-10-22,1332,158.51,165.84,157.6,165.84,3862516
2012-10-19,1332,155.78,162.19,154.81,161.25,3238227
2012-10-18,1332,149.35,157.6,148.43,155.78,3539565
2012-10-17,1332,149.35,149.35,146.61,147.52,1215944
2012-10-16,1332,143.86,149.35,143.86,147.52,1606564
2012-10-15,1332,141.1,144.75,141.1,142.95,1682305
2012-10-12,1332,141.1,142.03,139.26,141.1,2308451
2012-10-11,1332,138.36,140.18,137.44,139.26,1598049
2012-10-10,1332,138.36,139.26,137.44,138.36,2043564
2012-10-09,1332,142.03,142.03,138.36,141.1,1615074
2012-10-05,1332,142.03,143.86,141.1,142.95,1331634
2012-10-04,1332,142.03,144.75,139.26,141.1,2558931
2012-10-03,1332,144.75,144.75,141.1,141.1,3300873
2012-10-02,1332,151.19,152.09,144.75,145.66,2406569
2012-10-01,1332,153.94,154.81,152.09,152.09,812776
2012-09-28,1332,156.67,156.67,153.04,153.94,1329233
2012-09-27,1332,158.51,158.51,155.78,155.78,1410764
2012-09-26,1332,159.43,160.34,158.51,158.51,999735
2012-09-25,1332,160.34,163.09,160.34,162.19,1097091
2012-09-24,1332,164.0,164.0,159.43,162.19,1952102
2012-09-21,1332,161.25,163.09,160.34,163.09,907183
2012-09-20,1332,161.25,163.09,158.51,160.34,3046246
2012-09-19,1332,164.0,164.92,161.25,164.0,1470353
2012-09-18,1332,161.25,164.0,161.25,163.09,1192260
2012-09-14,1332,160.34,162.19,159.43,160.34,2985564
2012-09-13,1332,162.19,162.19,158.51,159.43,616868
2012-09-12,1332,159.43,161.25,158.51,161.25,1248142
2012-09-11,1332,158.51,158.51,157.6,157.6,363659
2012-09-10,1332,158.51,159.43,157.6,158.51,818342
2012-09-07,1332,157.6,159.43,156.67,158.51,1234390
2012-09-06,1332,155.78,157.6,155.78,155.78,707892
2012-09-05,1332,157.6,157.6,154.81,155.78,814741
2012-09-04,1332,157.6,158.51,156.67,156.67,618941
2012-09-03,1332,158.51,159.43,156.67,156.67,1177853
2012-08-31,1332,160.34,160.34,156.67,157.6,1209941
2012-08-30,1332,162.19,163.09,160.34,160.34,658888
2012-08-29,1332,162.19,164.0,162.19,162.19,1104948
2012-08-28,1332,165.84,166.77,162.19,162.19,1278921
2012-08-27,1332,167.66,167.66,165.84,165.84,606937
2012-08-24,1332,167.66,167.66,165.84,165.84,567535
2012-08-23,1332,165.84,167.66,164.92,167.66,1481704
2012-08-22,1332,169.52,169.52,165.84,165.84,1810875
2012-08-21,1332,172.25,172.25,169.52,171.34,854140
2012-08-20,1332,170.42,172.25,169.52,172.25,1358374
2012-08-17,1332,166.77,169.52,165.84,169.52,1040446
2012-08-16,1332,164.92,166.77,164.0,165.84,949749
2012-08-15,1332,164.92,165.84,163.09,163.09,566663
2012-08-14,1332,164.0,165.84,163.09,164.92,2135897
2012-08-13,1332,164.92,164.92,163.09,163.09,891906
2012-08-10,1332,168.58,169.52,163.09,164.0,1850057
2012-08-09,1332,170.42,170.42,167.66,168.58,1632755
2012-08-08,1332,163.09,170.42,163.09,166.77,3194679
2012-08-07,1332,161.25,162.19,157.6,161.25,1791120
2012-08-06,1332,158.51,160.34,157.6,159.43,1283068
2012-08-03,1332,164.92,164.92,156.67,158.51,2747855
2012-08-02,1332,162.19,167.66,161.25,164.92,1628280
2012-08-01,1332,165.84,166.77,161.25,161.25,1992813
2012-07-31,1332,168.58,169.52,165.84,165.84,2630201
2012-07-30,1332,170.42,171.34,167.66,168.58,1914342
2012-07-27,1332,168.58,169.52,165.84,166.77,1454419
2012-07-26,1332,163.09,166.77,162.19,165.84,2438111
2012-07-25,1332,167.66,168.58,160.34,163.09,2602915
2012-07-24,1332,169.52,169.52,166.77,168.58,1983208
2012-07-23,1332,174.09,174.09,168.58,169.52,1707190
2012-07-20,1332,180.51,180.51,175.01,175.01,1486945
2012-07-19,1332,180.51,181.41,178.68,179.57,1464132
2012-07-18,1332,179.57,182.33,178.68,178.68,1432701
2012-07-17,1332,184.16,185.06,180.51,180.51,2392272
2012-07-13,1332,183.26,185.06,182.33,183.26,2046730
2012-07-12,1332,186.9,186.9,183.26,183.26,2757021
2012-07-11,1332,190.58,191.48,186.01,186.9,1604160
2012-07-10,1332,193.32,193.32,189.65,189.65,1628497
2012-07-09,1332,190.58,193.32,189.65,192.43,1186148
2012-07-06,1332,196.99,197.92,191.48,191.48,1939662
2012-07-05,1332,196.07,197.92,195.15,196.99,1023310
2012-07-04,1332,195.15,196.99,194.26,195.15,1800180
2012-07-03,1332,196.07,197.92,193.32,193.32,1691803
2012-07-02,1332,201.56,201.56,195.15,195.15,1986483
2012-06-29,1332,196.99,199.73,196.07,197.92,1626098
2012-06-28,1332,194.26,197.92,193.32,195.15,1415563
2012-06-27,1332,190.58,194.26,189.65,194.26,2192762
2012-06-26,1332,196.99,196.99,187.86,190.58,3638993
2012-06-25,1332,197.92,200.65,196.07,197.92,2471508
2012-06-22,1332,190.58,196.07,190.58,195.15,1887166
2012-06-21,1332,190.58,192.43,190.58,190.58,1435538
2012-06-20,1332,188.75,189.65,187.86,189.65,1778898
2012-06-19,1332,188.75,190.58,187.86,187.86,1484107
2012-06-18,1332,188.75,189.65,186.01,188.75,1636795
2012-06-15,1332,186.01,186.9,183.26,185.06,1497095
2012-06-14,1332,184.16,186.01,183.26,184.16,2305722
2012-06-13,1332,186.01,188.75,184.16,185.06,2433414
2012-06-12,1332,186.01,186.01,183.26,184.16,4225631
2012-06-11,1332,191.48,192.43,186.01,186.01,2911021
2012-06-08,1332,192.43,194.26,189.65,189.65,4503613
2012-06-07,1332,196.99,196.99,193.32,194.26,1997942
2012-06-06,1332,192.43,196.07,192.43,195.15,1943264
2012-06-05,1332,196.07,196.07,193.32,194.26,2403732
2012-06-04,1332,194.26,198.83,193.32,197.92,1739385
2012-06-01,1332,199.73,200.65,196.99,196.99,1306642
2012-05-31,1332,196.99,202.49,196.99,200.65,1329451
2012-05-30,1332,202.49,203.41,197.92,198.83,2104028
2012-05-29,1332,198.83,202.49,197.92,202.49,1628391
2012-05-28,1332,200.65,201.56,196.07,197.92,2072377
2012-05-25,1332,200.65,202.49,198.83,200.65,1226203
2012-05-24,1332,197.92,199.73,196.99,198.83,1384788
2012-05-23,1332,198.83,200.65,195.15,196.99,1831720
2012-05-22,1332,202.49,202.49,198.83,199.73,2223540
2012-05-21,1332,200.65,206.16,200.65,203.41,1762961
2012-05-18,1332,200.65,204.33,196.99,198.83,3565104
2012-05-17,1332,201.56,203.41,189.65,201.56,7174740
2012-05-16,1332,212.55,214.39,204.33,206.16,4663615
2012-05-15,1332,223.56,238.22,212.55,217.14,4332915
2012-05-14,1332,228.13,229.07,222.63,223.56,732666
2012-05-11,1332,229.98,231.81,227.24,227.24,1822879
2012-05-10,1332,232.7,232.7,229.98,229.98,1175890
2012-05-09,1332,235.47,238.22,232.7,233.65,1909103
2012-05-08,1332,236.4,237.3,234.56,236.4,718370
2012-05-07,1332,235.47,238.22,234.56,235.47,956624
2012-05-02,1332,238.22,240.97,237.3,239.16,698614
2012-05-01,1332,240.06,240.06,234.56,239.16,1216711
2012-04-27,1332,241.89,242.81,238.22,239.16,1874614
2012-04-26,1332,242.81,246.48,242.81,242.81,1023201
2012-04-25,1332,243.72,244.64,241.89,242.81,795857
2012-04-24,1332,244.64,245.55,242.81,243.72,1592046
2012-04-23,1332,241.89,246.48,240.97,246.48,1562251
2012-04-20,1332,241.89,243.72,240.06,240.06,1011851
2012-04-19,1332,242.81,242.81,240.06,240.06,665981
2012-04-18,1332,244.64,245.55,243.72,244.64,1173379
2012-04-17,1332,242.81,243.72,240.06,241.89,932287
2012-04-16,1332,240.97,244.64,240.97,241.89,905436
2012-04-13,1332,242.81,243.72,240.97,241.89,2360404
2012-04-12,1332,241.89,243.72,241.89,242.81,819434
2012-04-11,1332,241.89,246.48,241.89,243.72,1604050
2012-04-10,1332,244.64,245.55,240.97,244.64,761043
2012-04-09,1332,244.64,246.48,242.81,244.64,1060636
2012-04-06,1332,241.89,246.48,239.16,245.55,1361431
2012-04-05,1332,242.81,245.55,240.97,242.81,2155214
2012-04-04,1332,250.14,250.14,244.64,244.64,1535838
2012-04-03,1332,251.98,252.89,249.22,250.14,1581461
2012-04-02,1332,258.39,258.39,252.89,253.8,1506807
2012-03-30,1332,258.39,259.31,256.55,258.39,814303
2012-03-29,1332,257.46,260.21,257.46,259.31,899328
2012-03-28,1332,257.46,258.39,255.63,257.46,1262330
2012-03-27,1332,264.79,265.72,256.55,265.72,2118435
2012-03-26,1332,263.88,265.72,262.95,263.88,1524377
2012-03-23,1332,262.95,264.79,262.06,262.95,1181785
2012-03-22,1332,262.06,264.79,262.06,263.88,922572
2012-03-21,1332,262.06,262.95,261.11,262.95,1240830
2012-03-19,1332,262.06,264.79,261.11,262.95,725244
2012-03-16,1332,261.11,262.06,260.21,261.11,1260474
2012-03-15,1332,261.11,262.95,260.21,261.11,1052233
2012-03-14,1332,262.95,262.95,261.11,261.11,967867
2012-03-13,1332,262.06,263.88,261.11,261.11,1246722
2012-03-12,1332,263.88,264.79,262.06,262.06,1145658
2012-03-09,1332,263.88,263.88,260.21,262.95,4074470
2012-03-08,1332,261.11,262.06,258.39,262.06,1162138
2012-03-07,1332,256.55,262.06,256.55,261.11,1235590
2012-03-06,1332,260.21,261.11,258.39,259.31,1177419
2012-03-05,1332,261.11,263.88,258.39,259.31,1697258
2012-03-02,1332,258.39,262.06,257.46,261.11,1489016
2012-03-01,1332,258.39,259.31,255.63,257.46,1267787
2012-02-29,1332,257.46,260.21,256.55,257.46,1943480
2012-02-28,1332,257.46,258.39,254.72,257.46,1561704
2012-02-27,1332,256.55,258.39,255.63,257.46,1319522
2012-02-24,1332,258.39,258.39,253.8,255.63,1543151
2012-02-23,1332,252.89,257.46,251.98,257.46,2010384
2012-02-22,1332,251.03,254.72,251.03,251.98,2231288
2012-02-21,1332,250.14,251.98,249.22,250.14,1601431
2012-02-20,1332,255.63,255.63,249.22,251.03,3031511
2012-02-17,1332,256.55,258.39,254.72,254.72,2076089
2012-02-16,1332,258.39,260.21,255.63,256.55,903798
2012-02-15,1332,257.46,260.21,256.55,258.39,1591063
2012-02-14,1332,255.63,259.31,254.72,257.46,819545
2012-02-13,1332,254.72,255.63,253.8,255.63,870840
2012-02-10,1332,255.63,255.63,253.8,253.8,994935
2012-02-09,1332,258.39,258.39,255.63,255.63,775887
2012-02-08,1332,255.63,258.39,255.63,255.63,743580
2012-02-07,1332,255.63,256.55,252.89,253.8,1176216
2012-02-06,1332,258.39,261.11,256.55,257.46,993841
2012-02-03,1332,249.22,261.11,247.39,259.31,2330060
2012-02-02,1332,251.03,251.03,246.48,248.3,785164
2012-02-01,1332,251.03,254.72,247.39,248.3,1141402
2012-01-31,1332,250.14,251.03,248.3,249.22,855670
2012-01-30,1332,249.22,250.14,248.3,250.14,528462
2012-01-27,1332,247.39,251.03,246.48,250.14,1136927
2012-01-26,1332,249.22,250.14,247.39,247.39,741397
2012-01-25,1332,250.14,253.8,249.22,250.14,1413817
2012-01-24,1332,250.14,250.14,247.39,249.22,611192
2012-01-23,1332,242.81,250.14,242.81,249.22,1869594
2012-01-20,1332,242.81,243.72,240.97,241.89,2433964
2012-01-19,1332,244.64,244.64,240.06,241.89,1227405
2012-01-18,1332,246.48,246.48,243.72,243.72,769556
2012-01-17,1332,241.89,245.55,241.89,245.55,684864
2012-01-16,1332,242.81,243.72,240.97,240.97,619923
2012-01-13,1332,245.55,246.48,241.89,244.64,1740259
2012-01-12,1332,242.81,245.55,242.81,244.64,692068
2012-01-11,1332,242.81,244.64,241.89,243.72,608354
2012-01-10,1332,244.64,246.48,242.81,243.72,716840
2012-01-06,1332,240.97,246.48,239.16,245.55,1575240
2012-01-05,1332,241.89,245.55,240.97,241.89,810047
2012-01-04,1332,244.64,246.48,243.72,244.64,1174907
2011-12-30,1332,243.72,243.72,240.97,241.89,710401
2011-12-29,1332,240.97,244.64,239.16,241.89,1263639
2011-12-28,1332,241.89,242.81,240.06,240.97,986855
2011-12-27,1332,239.16,241.89,238.22,240.97,697958
2011-12-26,1332,237.3,239.16,236.4,238.22,740307
2011-12-22,1332,238.22,238.22,236.4,236.4,669147
2011-12-21,1332,238.22,239.16,237.3,238.22,783419
2011-12-20,1332,238.22,238.22,235.47,237.3,848901
2011-12-19,1332,237.3,239.16,236.4,238.22,1134742
2011-12-16,1332,235.47,239.16,234.56,237.3,1478975
2011-12-15,1332,232.7,236.4,231.81,234.56,1508990
2011-12-14,1332,232.7,233.65,229.98,232.7,1360776
2011-12-13,1332,232.7,235.47,231.81,234.56,1165957
2011-12-12,1332,234.56,236.4,232.7,234.56,1376709
2011-12-09,1332,231.81,233.65,231.81,233.65,4457554
2011-12-08,1332,236.4,237.3,234.56,235.47,1052562
2011-12-07,1332,235.47,238.22,234.56,238.22,1100255
2011-12-06,1332,239.16,240.06,233.65,233.65,1197394
2011-12-05,1332,236.4,240.06,234.56,239.16,1741569
2011-12-02,1332,237.3,240.06,234.56,237.3,1080717
2011-12-01,1332,240.97,242.81,236.4,237.3,1382714
2011-11-30,1332,234.56,239.16,234.56,236.4,1019927
2011-11-29,1332,231.81,234.56,229.98,234.56,1070678
2011-11-28,1332,231.81,234.56,228.13,230.9,1755648
2011-11-25,1332,235.47,235.47,229.98,230.9,1591391
2011-11-24,1332,241.89,244.64,234.56,235.47,2390524
2011-11-22,1332,248.3,251.03,242.81,246.48,1909538
2011-11-21,1332,252.89,254.72,250.14,251.98,739981
2011-11-18,1332,251.98,254.72,251.03,251.98,1713631
2011-11-17,1332,244.64,251.03,243.72,250.14,2031995
2011-11-16,1332,245.55,246.48,242.81,244.64,739981
2011-11-15,1332,244.64,245.55,242.81,244.64,674166
2011-11-14,1332,241.89,244.64,240.97,243.72,546907
2011-11-11,1332,240.06,242.81,238.22,239.16,1438266
2011-11-10,1332,238.22,241.89,238.22,238.22,1164868
2011-11-09,1332,241.89,245.55,240.06,241.89,889068
2011-11-08,1332,240.06,244.64,240.06,240.97,717932
2011-11-07,1332,240.97,245.55,236.4,243.72,1690274
2011-11-04,1332,237.3,242.81,231.81,240.06,2536884
2011-11-02,1332,236.4,236.4,231.81,231.81,956296
2011-11-01,1332,242.81,242.81,238.22,238.22,1054089
2011-10-31,1332,240.06,245.55,240.06,244.64,997770
2011-10-28,1332,241.89,241.89,239.16,241.89,1204920
2011-10-27,1332,239.16,239.16,230.9,236.4,2137207
2011-10-26,1332,242.81,243.72,240.06,240.97,847921
2011-10-25,1332,245.55,247.39,243.72,244.64,1099491
2011-10-24,1332,242.81,248.3,240.97,246.48,1513137
2011-10-21,1332,245.55,245.55,240.06,240.06,868656
2011-10-20,1332,242.81,246.48,242.81,244.64,1275102
2011-10-19,1332,246.48,246.48,240.97,242.81,1425496
2011-10-18,1332,244.64,249.22,241.89,244.64,1410545
2011-10-17,1332,250.14,250.14,244.64,245.55,1432481
2011-10-14,1332,249.22,249.22,247.39,248.3,1390242
2011-10-13,1332,247.39,250.14,245.55,250.14,1163338
2011-10-12,1332,250.14,251.03,243.72,245.55,1518050
2011-10-11,1332,250.14,253.8,245.55,249.22,2229761
2011-10-07,1332,262.06,262.06,243.72,248.3,3850838
2011-10-06,1332,264.79,266.62,260.21,262.06,1413274
2011-10-05,1332,267.52,267.52,260.21,261.11,2468998
2011-10-04,1332,267.52,268.47,264.79,267.52,1337637
2011-10-03,1332,269.37,269.37,265.72,268.47,1999801
2011-09-30,1332,266.62,269.37,262.95,269.37,1471772
2011-09-29,1332,257.46,266.62,257.46,266.62,2278219
2011-09-28,1332,258.39,260.21,252.89,259.31,1179163
2011-09-27,1332,260.21,262.06,258.39,262.06,1359138
2011-09-26,1332,262.95,266.62,258.39,259.31,2114614
2011-09-22,1332,262.06,265.72,260.21,262.95,1724543
2011-09-21,1332,259.31,264.79,259.31,262.06,802516
2011-09-20,1332,258.39,262.06,258.39,260.21,1183093
2011-09-16,1332,262.06,262.95,260.21,262.06,1561813
2011-09-15,1332,260.21,262.95,258.39,262.06,1047757
2011-09-14,1332,260.21,260.21,256.55,256.55,1306423
2011-09-13,1332,259.31,262.95,257.46,259.31,1246833
2011-09-12,1332,262.06,264.79,259.31,259.31,1768203
2011-09-09,1332,255.63,264.79,254.72,262.95,4530244
2011-09-08,1332,255.63,260.21,253.8,256.55,2368588
2011-09-07,1332,269.37,269.37,251.98,253.8,5604740
2011-09-06,1332,263.88,269.37,263.88,264.79,2255189
2011-09-05,1332,265.72,268.47,262.06,263.88,1888693
2011-09-02,1332,261.11,266.62,261.11,265.72,1914232
2011-09-01,1332,259.31,263.88,258.39,262.95,1353461
2011-08-31,1332,258.39,260.21,257.46,258.39,1424295
2011-08-30,1332,260.21,261.11,258.39,259.31,1386970
2011-08-29,1332,255.63,259.31,254.72,259.31,1133217
2011-08-26,1332,258.39,259.31,255.63,255.63,1229481
2011-08-25,1332,260.21,262.06,257.46,257.46,1952322
2011-08-24,1332,260.21,260.21,256.55,257.46,1405306
2011-08-23,1332,253.8,259.31,252.89,259.31,2107958
2011-08-22,1332,251.98,252.89,250.14,251.98,1383695
2011-08-19,1332,249.22,254.72,248.3,251.98,1337309
2011-08-18,1332,253.8,253.8,250.14,252.89,1303258
2011-08-17,1332,252.89,255.63,251.98,254.72,947021
2011-08-16,1332,254.72,256.55,251.98,252.89,1254254
2011-08-15,1332,251.03,255.63,248.3,253.8,1565415
2011-08-12,1332,251.98,252.89,246.48,250.14,2090933
2011-08-11,1332,245.55,251.98,244.64,251.03,2738904
2011-08-10,1332,250.14,252.89,247.39,250.14,1955378
2011-08-09,1332,242.81,244.64,238.22,244.64,2251805
2011-08-08,1332,245.55,252.89,244.64,250.14,2631182
2011-08-05,1332,240.97,252.89,240.06,247.39,3198500
2011-08-04,1332,255.63,257.46,253.8,254.72,1156464
2011-08-03,1332,259.31,260.21,254.72,258.39,2029268
2011-08-02,1332,258.39,264.79,256.55,263.88,3555281
2011-08-01,1332,256.55,260.21,253.8,257.46,1213000
2011-07-29,1332,251.98,259.31,251.98,255.63,1790575
2011-07-28,1332,255.63,255.63,250.14,251.03,1104730
2011-07-27,1332,255.63,259.31,255.63,257.46,1602087
2011-07-26,1332,256.55,259.31,253.8,257.46,1645526
2011-07-25,1332,253.8,256.55,252.89,255.63,876187
2011-07-22,1332,254.72,256.55,253.8,254.72,973431
2011-07-21,1332,249.22,252.89,248.3,252.89,2215137
2011-07-20,1332,248.3,248.3,246.48,248.3,1167377
2011-07-19,1332,247.39,248.3,246.48,247.39,710183
2011-07-15,1332,247.39,249.22,245.55,248.3,1180257
2011-07-14,1332,244.64,247.39,243.72,246.48,1133980
2011-07-13,1332,242.81,245.55,242.81,244.64,578887
2011-07-12,1332,241.89,244.64,240.97,244.64,802516
2011-07-11,1332,243.72,245.55,241.89,244.64,1279355
2011-07-08,1332,248.3,248.3,245.55,246.48,1390242
2011-07-07,1332,240.97,245.55,240.06,244.64,1719742
2011-07-06,1332,241.89,241.89,239.16,240.06,1256326
2011-07-05,1332,241.89,242.81,240.06,240.97,797606
2011-07-04,1332,244.64,245.55,240.97,241.89,1052562
2011-07-01,1332,243.72,244.64,240.97,241.89,808518
2011-06-30,1332,241.89,243.72,240.06,241.89,1445578
2011-06-29,1332,240.06,243.72,239.16,242.81,2037452
2011-06-28,1332,241.89,242.81,237.3,239.16,1167921
2011-06-27,1332,242.81,245.55,240.06,241.89,1433790
2011-06-24,1332,242.81,244.64,240.97,242.81,1169560
2011-06-23,1332,236.4,248.3,236.4,243.72,3963365
2011-06-22,1332,237.3,239.16,235.47,238.22,1694313
2011-06-21,1332,235.47,238.22,235.47,236.4,1383150
2011-06-20,1332,232.7,235.47,229.98,233.65,1084649
2011-06-17,1332,236.4,237.3,233.65,234.56,1416438
2011-06-16,1332,236.4,240.06,236.4,236.4,974524
2011-06-15,1332,240.06,240.06,237.3,238.22,1394174
2011-06-14,1332,236.4,239.16,235.47,237.3,2354401
2011-06-13,1332,232.7,238.22,230.9,235.47,3429991
2011-06-10,1332,226.32,233.65,225.39,231.81,6462265
2011-06-09,1332,217.14,221.74,216.23,221.74,1302058
2011-06-08,1332,217.14,219.9,216.23,217.14,1237444
2011-06-07,1332,219.9,220.82,218.07,218.99,1211362
2011-06-06,1332,220.82,221.74,218.99,219.9,1140201
2011-06-03,1332,222.63,223.56,219.9,220.82,1229369
2011-06-02,1332,219.9,224.49,217.14,222.63,3367886
2011-06-01,1332,219.9,221.74,219.9,219.9,998863
2011-05-31,1332,216.23,222.63,216.23,220.82,1663533
2011-05-30,1332,216.23,216.23,215.31,215.31,407862
2011-05-27,1332,216.23,218.07,215.31,216.23,1031169
2011-05-26,1332,217.14,218.07,216.23,216.23,415502
2011-05-25,1332,217.14,218.07,216.23,216.23,476511
2011-05-24,1332,216.23,218.07,216.23,217.14,856432
2011-05-23,1332,218.07,219.9,215.31,218.99,1362522
2011-05-20,1332,218.07,222.63,218.07,218.99,664997
2011-05-19,1332,220.82,220.82,218.07,218.99,1156572
2011-05-18,1332,221.74,222.63,218.07,219.9,1033460
2011-05-17,1332,218.07,223.56,218.07,221.74,1665828
2011-05-16,1332,223.56,225.39,218.07,218.99,1818734
2011-05-13,1332,226.32,228.13,221.74,224.49,2197127
2011-05-12,1332,229.07,229.07,224.49,224.49,2062009
2011-05-11,1332,229.98,233.65,222.63,231.81,4294934
2011-05-10,1332,219.9,235.47,219.9,231.81,7399789
2011-05-09,1332,215.31,220.82,214.39,220.82,1681432
2011-05-06,1332,209.81,216.23,209.81,215.31,1530162
2011-05-02,1332,209.81,212.55,208.91,210.74,1243228
2011-04-28,1332,208.0,208.0,205.22,207.07,951603
2011-04-27,1332,206.16,207.07,204.33,207.07,1806401
2011-04-26,1332,204.33,206.16,201.56,205.22,2451972
2011-04-25,1332,205.22,207.07,204.33,204.33,837769
2011-04-22,1332,204.33,204.33,202.49,203.41,467671
2011-04-21,1332,203.41,204.33,203.41,204.33,481096
2011-04-20,1332,203.41,204.33,202.49,202.49,1416766
2011-04-19,1332,200.65,202.49,200.65,202.49,650701
2011-04-18,1332,201.56,203.41,200.65,202.49,740960
2011-04-15,1332,205.22,205.22,199.73,201.56,1648473
2011-04-14,1332,204.33,205.22,203.41,203.41,745437
2011-04-13,1332,202.49,205.22,201.56,203.41,1172943
2011-04-12,1332,203.41,207.07,202.49,203.41,1791447
2011-04-11,1332,204.33,208.0,204.33,205.22,1562142
2011-04-08,1332,200.65,208.0,198.83,205.22,5257997
2011-04-07,1332,198.83,201.56,196.99,199.73,2552054
2011-04-06,1332,195.15,199.73,193.32,197.92,4570190
2011-04-05,1332,200.65,201.56,194.26,194.26,4171059
2011-04-04,1332,207.07,207.07,202.49,204.33,3164882
2011-04-01,1332,210.74,211.66,206.16,208.91,2389325
2011-03-31,1332,211.66,212.55,209.81,211.66,1974152
2011-03-30,1332,209.81,213.49,208.0,209.81,4099897
2011-03-29,1332,218.07,218.07,207.07,209.81,4695374
2011-03-28,1332,224.49,227.24,220.82,222.63,2597895
2011-03-25,1332,223.56,224.49,220.82,223.56,1887166
2011-03-24,1332,217.14,223.56,217.14,219.9,2426216
2011-03-23,1332,218.99,219.9,213.49,217.14,4364348
2011-03-22,1332,222.63,223.56,216.23,218.07,4744924
2011-03-18,1332,208.91,218.99,208.91,215.31,3794956
2011-03-17,1332,205.22,211.66,202.49,206.16,4049913
2011-03-16,1332,207.07,218.07,205.22,210.74,4505796
2011-03-15,1332,237.3,238.22,186.01,204.33,5976586
2011-03-14,1332,237.3,250.14,235.47,240.97,3864481
2011-03-11,1332,259.31,262.06,255.63,255.63,5796284
2011-03-10,1332,266.62,268.47,262.95,262.95,1384788
2011-03-09,1332,265.72,269.37,264.79,267.52,2271999
2011-03-08,1332,261.11,265.72,260.21,262.95,1760997
2011-03-07,1332,263.88,263.88,259.31,260.21,1492074
2011-03-04,1332,265.72,265.72,261.11,262.95,1426916
2011-03-03,1332,257.46,262.95,257.46,262.95,2293281
2011-03-02,1332,257.46,259.31,255.63,256.55,1723561
2011-03-01,1332,253.8,259.31,251.98,258.39,2869545
2011-02-28,1332,255.63,255.63,249.22,254.72,2735193
2011-02-25,1332,254.72,257.46,253.8,255.63,1127431
2011-02-24,1332,255.63,257.46,251.98,252.89,1225005
2011-02-23,1332,252.89,255.63,251.98,255.63,1059216
2011-02-22,1332,253.8,255.63,252.89,254.72,993732
2011-02-21,1332,257.46,257.46,254.72,255.63,1246067
2011-02-18,1332,254.72,259.31,254.72,257.46,1549372
2011-02-17,1332,253.8,257.46,253.8,254.72,1554831
2011-02-16,1332,255.63,255.63,252.89,254.72,2006783
2011-02-15,1332,260.21,260.21,255.63,255.63,932940
2011-02-14,1332,258.39,259.31,256.55,259.31,927157
2011-02-10,1332,251.98,258.39,251.98,257.46,2064084
2011-02-09,1332,254.72,254.72,251.98,253.8,1435320
2011-02-08,1332,255.63,256.55,251.03,254.72,1849186
2011-02-07,1332,256.55,257.46,253.8,255.63,1318427
2011-02-04,1332,247.39,258.39,247.39,255.63,4370131
2011-02-03,1332,246.48,247.39,245.55,246.48,1338619
2011-02-02,1332,247.39,248.3,246.48,248.3,1092833
